evento_id,entidade_id,pos_full
19347,045.654.565-40,11
41607,045.654.565-40,23
60364,045.654.565-40,35
60455,045.654.565-40,47
62242,045.654.565-40,59
85219,045.654.565-40,71
86639,045.654.565-40,83
19355,457.780.570-75,11
21477,457.780.570-75,23
24968,457.780.570-75,35
46687,457.780.570-75,47
82108,457.780.570-75,59
19364,735.110.806-49,11
21773,735.110.806-49,23
25465,735.110.806-49,35
27542,735.110.806-49,47
28014,735.110.806-49,59
28345,735.110.806-49,71
29123,735.110.806-49,83
33046,735.110.806-49,95
35782,735.110.806-49,107
39839,735.110.806-49,119
41033,735.110.806-49,131
41581,735.110.806-49,143
41891,735.110.806-49,155
42030,735.110.806-49,167
45015,735.110.806-49,179
53393,735.110.806-49,191
57954,735.110.806-49,203
60208,735.110.806-49,215
68597,735.110.806-49,227
73914,735.110.806-49,239
74658,735.110.806-49,251
80195,735.110.806-49,263
83195,735.110.806-49,275
83964,735.110.806-49,287
99883,735.110.806-49,299
19369,716.235.322-30,11
19372,734.858.472-16,11
31337,734.858.472-16,23
44015,734.858.472-16,35
19384,386.795.308-24,11
29775,386.795.308-24,23
29879,386.795.308-24,35
43594,386.795.308-24,47
19396,776.937.679-32,11
56771,776.937.679-32,23
56772,776.937.679-32,35
77529,776.937.679-32,47
77623,776.937.679-32,59
81475,776.937.679-32,71
83447,776.937.679-32,83
19398,116.061.759-71,11
20527,116.061.759-71,23
23353,116.061.759-71,35
32128,116.061.759-71,47
32283,116.061.759-71,59
38514,116.061.759-71,71
40234,116.061.759-71,83
42649,116.061.759-71,95
42897,116.061.759-71,107
54876,116.061.759-71,119
57552,116.061.759-71,131
66115,116.061.759-71,143
68273,116.061.759-71,155
68642,116.061.759-71,167
72541,116.061.759-71,179
74670,116.061.759-71,191
77618,116.061.759-71,203
81707,116.061.759-71,215
83471,116.061.759-71,227
85721,116.061.759-71,239
87443,116.061.759-71,251
99222,116.061.759-71,263
19399,043.075.949-59,11
98717,043.075.949-59,23
19401,651.302.095-67,11
19402,966.695.792-25,11
55857,966.695.792-25,23
97414,966.695.792-25,35
19403,200.565.784-07,11
26154,200.565.784-07,23
26897,200.565.784-07,35
31702,200.565.784-07,47
31703,200.565.784-07,59
49911,200.565.784-07,71
60935,200.565.784-07,83
61634,200.565.784-07,95
19404,613.547.928-82,11
67118,613.547.928-82,23
19406,610.634.277-62,11
54127,610.634.277-62,23
62307,610.634.277-62,35
64772,610.634.277-62,47
19412,752.765.621-21,11
19418,235.668.101-93,11
52204,235.668.101-93,23
69228,235.668.101-93,35
73948,235.668.101-93,47
75655,235.668.101-93,59
75744,235.668.101-93,71
80495,235.668.101-93,83
90702,235.668.101-93,95
19421,522.624.245-00,11
19984,522.624.245-00,23
20213,522.624.245-00,35
44253,522.624.245-00,47
65153,522.624.245-00,59
89232,522.624.245-00,71
90015,522.624.245-00,83
19441,780.457.846-60,11
42537,780.457.846-60,23
44358,780.457.846-60,35
45142,780.457.846-60,47
51484,780.457.846-60,59
63682,780.457.846-60,71
19446,243.304.067-13,11
19459,083.035.762-91,11
19463,706.320.471-86,11
91053,706.320.471-86,23
19480,568.626.226-84,11
26356,568.626.226-84,23
34811,568.626.226-84,35
67758,568.626.226-84,47
73597,568.626.226-84,59
74127,568.626.226-84,71
74345,568.626.226-84,83
87462,568.626.226-84,95
19481,894.283.581-34,11
30024,894.283.581-34,23
19485,686.518.381-90,11
61985,686.518.381-90,23
83429,686.518.381-90,35
84665,686.518.381-90,47
19487,733.296.771-55,11
20986,733.296.771-55,23
36808,733.296.771-55,35
58297,733.296.771-55,47
61117,733.296.771-55,59
73890,733.296.771-55,71
96899,733.296.771-55,83
97485,733.296.771-55,95
19496,731.984.007-32,11
24996,731.984.007-32,23
40068,731.984.007-32,35
41164,731.984.007-32,47
43359,731.984.007-32,59
52478,731.984.007-32,71
55902,731.984.007-32,83
63007,731.984.007-32,95
66376,731.984.007-32,107
66391,731.984.007-32,119
87886,731.984.007-32,131
19500,927.952.991-94,11
92556,927.952.991-94,23
19522,888.715.281-07,11
19527,416.228.153-00,11
79053,416.228.153-00,23
96767,416.228.153-00,35
19532,266.571.388-81,11
88961,266.571.388-81,23
19535,514.647.113-48,11
20483,514.647.113-48,23
27052,514.647.113-48,35
50726,514.647.113-48,47
64737,514.647.113-48,59
86034,514.647.113-48,71
94987,514.647.113-48,83
96560,514.647.113-48,95
19540,989.662.101-20,11
31938,989.662.101-20,23
71022,989.662.101-20,35
87389,989.662.101-20,47
87407,989.662.101-20,59
87653,989.662.101-20,71
89905,989.662.101-20,83
92835,989.662.101-20,95
19541,742.292.395-48,11
32597,742.292.395-48,23
35576,742.292.395-48,35
39472,742.292.395-48,47
50891,742.292.395-48,59
90079,742.292.395-48,71
97894,742.292.395-48,83
19547,759.978.333-48,11
38146,759.978.333-48,23
40042,759.978.333-48,35
57063,759.978.333-48,47
60953,759.978.333-48,59
76956,759.978.333-48,71
79186,759.978.333-48,83
94005,759.978.333-48,95
19554,321.699.103-28,11
19555,818.465.292-55,11
20994,818.465.292-55,23
70546,818.465.292-55,35
81473,818.465.292-55,47
83232,818.465.292-55,59
19556,783.395.228-17,11
19558,449.320.424-93,11
42352,449.320.424-93,23
46080,449.320.424-93,35
79754,449.320.424-93,47
19561,689.777.534-73,11
19728,689.777.534-73,23
26750,689.777.534-73,35
27874,689.777.534-73,47
47069,689.777.534-73,59
50899,689.777.534-73,71
52456,689.777.534-73,83
53604,689.777.534-73,95
62571,689.777.534-73,107
64321,689.777.534-73,119
68913,689.777.534-73,131
95947,689.777.534-73,143
19565,391.161.069-62,11
32289,391.161.069-62,23
33397,391.161.069-62,35
35226,391.161.069-62,47
36723,391.161.069-62,59
37743,391.161.069-62,71
41630,391.161.069-62,83
42018,391.161.069-62,95
48452,391.161.069-62,107
54171,391.161.069-62,119
98207,391.161.069-62,131
19578,923.093.894-71,11
19595,923.093.894-71,23
41170,923.093.894-71,35
69701,923.093.894-71,47
77104,923.093.894-71,59
81126,923.093.894-71,71
90115,923.093.894-71,83
91533,923.093.894-71,95
92206,923.093.894-71,107
19579,830.769.057-91,11
19581,140.898.932-83,11
53532,140.898.932-83,23
19596,182.603.678-40,11
37116,182.603.678-40,23
44030,182.603.678-40,35
19600,688.063.926-70,11
21320,688.063.926-70,23
32770,688.063.926-70,35
37836,688.063.926-70,47
19608,144.936.367-93,11
19610,062.957.228-30,11
24607,062.957.228-30,23
52727,062.957.228-30,35
65518,062.957.228-30,47
80571,062.957.228-30,59
81922,062.957.228-30,71
92304,062.957.228-30,83
94026,062.957.228-30,95
95154,062.957.228-30,107
19611,149.987.691-20,11
23816,149.987.691-20,23
24125,149.987.691-20,35
57345,149.987.691-20,47
77465,149.987.691-20,59
98775,149.987.691-20,71
19613,369.677.510-00,11
58177,369.677.510-00,23
65130,369.677.510-00,35
73578,369.677.510-00,47
85053,369.677.510-00,59
19624,698.810.924-26,11
20115,698.810.924-26,23
37528,698.810.924-26,35
38165,698.810.924-26,47
69350,698.810.924-26,59
72084,698.810.924-26,71
85072,698.810.924-26,83
19628,279.673.838-85,11
52289,279.673.838-85,23
19629,074.013.166-41,11
76414,074.013.166-41,23
77330,074.013.166-41,35
96226,074.013.166-41,47
19639,337.134.125-96,11
30078,337.134.125-96,23
19640,997.406.506-27,11
53348,997.406.506-27,23
57684,997.406.506-27,35
19644,499.770.627-22,11
19847,499.770.627-22,23
60779,499.770.627-22,35
91405,499.770.627-22,47
19645,391.374.800-81,11
52654,391.374.800-81,23
19649,541.494.837-28,11
27898,541.494.837-28,23
33023,541.494.837-28,35
33053,541.494.837-28,47
34201,541.494.837-28,59
82392,541.494.837-28,71
19653,163.089.224-63,11
74154,163.089.224-63,23
90959,163.089.224-63,35
19654,152.687.742-20,11
22118,152.687.742-20,23
19656,479.696.810-50,11
29448,479.696.810-50,23
19666,645.693.568-77,11
19668,145.902.277-70,11
27889,145.902.277-70,23
29649,145.902.277-70,35
30399,145.902.277-70,47
39311,145.902.277-70,59
66036,145.902.277-70,71
77976,145.902.277-70,83
19669,620.469.595-90,11
42353,620.469.595-90,23
52184,620.469.595-90,35
95276,620.469.595-90,47
19692,643.371.153-74,11
27970,643.371.153-74,23
32588,643.371.153-74,35
64275,643.371.153-74,47
19696,904.389.962-32,11
44055,904.389.962-32,23
44752,904.389.962-32,35
50057,904.389.962-32,47
64085,904.389.962-32,59
77244,904.389.962-32,71
79630,904.389.962-32,83
85633,904.389.962-32,95
97675,904.389.962-32,107
19699,806.644.764-73,11
31588,806.644.764-73,23
66011,806.644.764-73,35
19701,099.865.442-62,11
26013,099.865.442-62,23
37828,099.865.442-62,35
19704,380.794.527-09,11
19711,696.523.659-04,11
19719,847.778.843-09,11
61461,847.778.843-09,23
77530,847.778.843-09,35
91483,847.778.843-09,47
19727,303.888.348-46,11
33658,303.888.348-46,23
19730,042.877.904-21,11
19733,594.504.103-30,11
58608,594.504.103-30,23
90546,594.504.103-30,35
19736,039.577.191-94,11
19740,402.318.695-33,11
19747,381.324.730-94,11
64605,381.324.730-94,23
19748,701.657.491-13,11
20593,701.657.491-13,23
70136,701.657.491-13,35
85094,701.657.491-13,47
85280,701.657.491-13,59
85517,701.657.491-13,71
85983,701.657.491-13,83
19751,121.664.096-36,11
19914,121.664.096-36,23
24518,121.664.096-36,35
25040,121.664.096-36,47
30060,121.664.096-36,59
30188,121.664.096-36,71
63439,121.664.096-36,83
64510,121.664.096-36,95
69400,121.664.096-36,107
70623,121.664.096-36,119
74005,121.664.096-36,131
79980,121.664.096-36,143
80605,121.664.096-36,155
82267,121.664.096-36,167
19756,546.850.844-38,11
41252,546.850.844-38,23
43449,546.850.844-38,35
68152,546.850.844-38,47
88910,546.850.844-38,59
99759,546.850.844-38,71
19761,428.484.556-08,11
49024,428.484.556-08,23
49188,428.484.556-08,35
66480,428.484.556-08,47
66925,428.484.556-08,59
68224,428.484.556-08,71
75289,428.484.556-08,83
76701,428.484.556-08,95
91929,428.484.556-08,107
19763,334.202.098-94,11
19770,995.399.166-90,11
20211,995.399.166-90,23
21638,995.399.166-90,35
46663,995.399.166-90,47
19772,071.973.074-06,11
41476,071.973.074-06,23
87191,071.973.074-06,35
19774,032.579.405-72,11
25084,032.579.405-72,23
34843,032.579.405-72,35
74499,032.579.405-72,47
19779,566.362.420-19,11
21903,566.362.420-19,23
19781,637.798.411-18,11
19785,911.310.813-15,11
25131,911.310.813-15,23
28019,911.310.813-15,35
28745,911.310.813-15,47
35902,911.310.813-15,59
39851,911.310.813-15,71
42092,911.310.813-15,83
42127,911.310.813-15,95
44764,911.310.813-15,107
52401,911.310.813-15,119
55388,911.310.813-15,131
75155,911.310.813-15,143
76241,911.310.813-15,155
83222,911.310.813-15,167
92858,911.310.813-15,179
19789,828.876.098-82,11
27780,828.876.098-82,23
19800,785.012.786-29,11
33130,785.012.786-29,23
40521,785.012.786-29,35
68742,785.012.786-29,47
70897,785.012.786-29,59
72259,785.012.786-29,71
72270,785.012.786-29,83
77218,785.012.786-29,95
77426,785.012.786-29,107
89879,785.012.786-29,119
95578,785.012.786-29,131
99075,785.012.786-29,143
99815,785.012.786-29,155
19803,626.413.782-05,11
30485,626.413.782-05,23
19804,298.090.756-18,11
23165,298.090.756-18,23
34878,298.090.756-18,35
34884,298.090.756-18,47
37042,298.090.756-18,59
39876,298.090.756-18,71
45122,298.090.756-18,83
45383,298.090.756-18,95
48597,298.090.756-18,107
66932,298.090.756-18,119
70070,298.090.756-18,131
72568,298.090.756-18,143
90035,298.090.756-18,155
19805,508.208.678-29,11
20252,508.208.678-29,23
23361,508.208.678-29,35
27297,508.208.678-29,47
28205,508.208.678-29,59
29671,508.208.678-29,71
33868,508.208.678-29,83
41065,508.208.678-29,95
44609,508.208.678-29,107
46961,508.208.678-29,119
49208,508.208.678-29,131
58907,508.208.678-29,143
59624,508.208.678-29,155
68426,508.208.678-29,167
74777,508.208.678-29,179
84918,508.208.678-29,191
86510,508.208.678-29,203
90017,508.208.678-29,215
92880,508.208.678-29,227
95439,508.208.678-29,239
95617,508.208.678-29,251
19810,802.165.210-17,11
21175,802.165.210-17,23
54799,802.165.210-17,35
19813,064.197.095-12,11
19814,736.029.006-65,11
25855,736.029.006-65,23
32288,736.029.006-65,35
33842,736.029.006-65,47
34609,736.029.006-65,59
40225,736.029.006-65,71
41841,736.029.006-65,83
41877,736.029.006-65,95
44758,736.029.006-65,107
44896,736.029.006-65,119
48210,736.029.006-65,131
48692,736.029.006-65,143
48973,736.029.006-65,155
50532,736.029.006-65,167
51721,736.029.006-65,179
59461,736.029.006-65,191
63089,736.029.006-65,203
65792,736.029.006-65,215
68367,736.029.006-65,227
73813,736.029.006-65,239
77417,736.029.006-65,251
90647,736.029.006-65,263
96125,736.029.006-65,275
98645,736.029.006-65,287
99679,736.029.006-65,299
19819,716.436.652-78,11
27601,716.436.652-78,23
32076,716.436.652-78,35
32143,716.436.652-78,47
41375,716.436.652-78,59
46837,716.436.652-78,71
62922,716.436.652-78,83
63261,716.436.652-78,95
79516,716.436.652-78,107
19828,748.397.700-00,11
36970,748.397.700-00,23
67941,748.397.700-00,35
74607,748.397.700-00,47
19829,743.613.350-01,11
45055,743.613.350-01,23
19833,905.984.546-32,11
19840,183.703.880-51,11
20372,183.703.880-51,23
19844,166.963.464-73,11
32851,166.963.464-73,23
40581,166.963.464-73,35
50503,166.963.464-73,47
56351,166.963.464-73,59
79840,166.963.464-73,71
90388,166.963.464-73,83
96149,166.963.464-73,95
19845,542.553.260-10,11
19861,622.429.786-08,11
19873,996.524.696-37,11
86758,996.524.696-37,23
19877,426.414.498-11,11
21276,426.414.498-11,23
21389,426.414.498-11,35
28982,426.414.498-11,47
31797,426.414.498-11,59
32079,426.414.498-11,71
33164,426.414.498-11,83
33859,426.414.498-11,95
76653,426.414.498-11,107
78544,426.414.498-11,119
19881,729.019.031-93,11
19884,115.660.415-03,11
50235,115.660.415-03,23
19886,693.065.014-55,11
97623,693.065.014-55,23
19898,966.390.512-30,11
21685,966.390.512-30,23
23771,966.390.512-30,35
41301,966.390.512-30,47
42154,966.390.512-30,59
57773,966.390.512-30,71
58369,966.390.512-30,83
60087,966.390.512-30,95
62795,966.390.512-30,107
88314,966.390.512-30,119
94358,966.390.512-30,131
19899,260.586.263-15,11
57162,260.586.263-15,23
19911,042.681.391-09,11
19913,278.268.454-08,11
34751,278.268.454-08,23
35543,278.268.454-08,35
40595,278.268.454-08,47
47642,278.268.454-08,59
78408,278.268.454-08,71
81690,278.268.454-08,83
83099,278.268.454-08,95
19915,554.132.194-82,11
45931,554.132.194-82,23
46769,554.132.194-82,35
72391,554.132.194-82,47
86739,554.132.194-82,59
89057,554.132.194-82,71
89304,554.132.194-82,83
97087,554.132.194-82,95
19921,912.926.844-37,11
33468,912.926.844-37,23
19923,433.344.426-83,11
35684,433.344.426-83,23
19938,743.142.731-00,11
19943,000.454.737-30,11
22592,000.454.737-30,23
99492,000.454.737-30,35
19952,653.907.279-16,11
99856,653.907.279-16,23
19959,575.727.209-00,11
56820,575.727.209-00,23
19961,875.592.966-45,11
20894,875.592.966-45,23
20936,875.592.966-45,35
21174,875.592.966-45,47
21908,875.592.966-45,59
27509,875.592.966-45,71
32843,875.592.966-45,83
33789,875.592.966-45,95
34550,875.592.966-45,107
63028,875.592.966-45,119
69429,875.592.966-45,131
70630,875.592.966-45,143
85822,875.592.966-45,155
92996,875.592.966-45,167
94708,875.592.966-45,179
19964,599.368.736-37,11
23577,599.368.736-37,23
69628,599.368.736-37,35
94718,599.368.736-37,47
19982,320.316.059-50,11
19991,947.478.245-88,11
19993,017.365.332-40,11
24767,017.365.332-40,23
40007,017.365.332-40,35
54926,017.365.332-40,47
59811,017.365.332-40,59
78732,017.365.332-40,71
79586,017.365.332-40,83
80861,017.365.332-40,95
85291,017.365.332-40,107
85301,017.365.332-40,119
88158,017.365.332-40,131
97000,017.365.332-40,143
97372,017.365.332-40,155
19995,408.197.428-48,11
30926,408.197.428-48,23
46971,408.197.428-48,35
19996,709.717.349-17,11
20002,709.717.349-17,23
21342,709.717.349-17,35
38222,709.717.349-17,47
42890,709.717.349-17,59
45350,709.717.349-17,71
55486,709.717.349-17,83
19998,653.623.739-00,11
20732,653.623.739-00,23
22003,653.623.739-00,35
76405,653.623.739-00,47
20000,161.530.662-59,11
21842,161.530.662-59,23
26130,161.530.662-59,35
28111,161.530.662-59,47
32224,161.530.662-59,59
85809,161.530.662-59,71
85811,161.530.662-59,83
20001,738.478.858-71,11
20003,571.915.039-04,11
24019,571.915.039-04,23
27469,571.915.039-04,35
33982,571.915.039-04,47
35127,571.915.039-04,59
46144,571.915.039-04,71
48008,571.915.039-04,83
55582,571.915.039-04,95
56546,571.915.039-04,107
79330,571.915.039-04,119
86206,571.915.039-04,131
87718,571.915.039-04,143
93578,571.915.039-04,155
20004,264.710.599-57,11
20005,303.044.704-90,11
45646,303.044.704-90,23
79938,303.044.704-90,35
98886,303.044.704-90,47
20006,612.785.641-87,11
26406,612.785.641-87,23
35466,612.785.641-87,35
46603,612.785.641-87,47
49267,612.785.641-87,59
52605,612.785.641-87,71
52822,612.785.641-87,83
58759,612.785.641-87,95
58870,612.785.641-87,107
59179,612.785.641-87,119
59239,612.785.641-87,131
62834,612.785.641-87,143
70255,612.785.641-87,155
71105,612.785.641-87,167
74308,612.785.641-87,179
79587,612.785.641-87,191
90805,612.785.641-87,203
98902,612.785.641-87,215
20013,071.187.289-93,11
61965,071.187.289-93,23
20014,241.887.141-07,11
70979,241.887.141-07,23
73361,241.887.141-07,35
82391,241.887.141-07,47
98188,241.887.141-07,59
99178,241.887.141-07,71
20017,220.987.787-32,11
20022,660.010.525-90,11
20029,388.342.632-60,11
51415,388.342.632-60,23
65743,388.342.632-60,35
67447,388.342.632-60,47
74576,388.342.632-60,59
80364,388.342.632-60,71
20030,170.267.533-55,11
20272,170.267.533-55,23
28891,170.267.533-55,35
53027,170.267.533-55,47
57861,170.267.533-55,59
58358,170.267.533-55,71
66546,170.267.533-55,83
68908,170.267.533-55,95
77622,170.267.533-55,107
77783,170.267.533-55,119
79265,170.267.533-55,131
87019,170.267.533-55,143
98190,170.267.533-55,155
20037,222.297.831-90,11
20042,132.668.211-30,11
20047,713.811.730-20,11
28934,713.811.730-20,23
30155,713.811.730-20,35
40169,713.811.730-20,47
41579,713.811.730-20,59
43217,713.811.730-20,71
61347,713.811.730-20,83
66424,713.811.730-20,95
76883,713.811.730-20,107
79329,713.811.730-20,119
93713,713.811.730-20,131
96060,713.811.730-20,143
20050,103.292.719-46,11
50511,103.292.719-46,23
53364,103.292.719-46,35
53987,103.292.719-46,47
20054,649.612.340-36,11
75040,649.612.340-36,23
78519,649.612.340-36,35
20055,676.985.031-19,11
20056,914.848.347-80,11
29704,914.848.347-80,23
49989,914.848.347-80,35
51981,914.848.347-80,47
55131,914.848.347-80,59
72656,914.848.347-80,71
72982,914.848.347-80,83
83348,914.848.347-80,95
91479,914.848.347-80,107
20060,207.489.854-17,11
20066,658.653.831-91,11
20557,658.653.831-91,23
29072,658.653.831-91,35
34175,658.653.831-91,47
36911,658.653.831-91,59
41139,658.653.831-91,71
46406,658.653.831-91,83
47374,658.653.831-91,95
50043,658.653.831-91,107
54284,658.653.831-91,119
55241,658.653.831-91,131
56467,658.653.831-91,143
64891,658.653.831-91,155
64911,658.653.831-91,167
88225,658.653.831-91,179
89222,658.653.831-91,191
90779,658.653.831-91,203
93456,658.653.831-91,215
20071,562.074.922-34,11
29008,562.074.922-34,23
35288,562.074.922-34,35
40533,562.074.922-34,47
48802,562.074.922-34,59
65147,562.074.922-34,71
68772,562.074.922-34,83
68831,562.074.922-34,95
70043,562.074.922-34,107
70643,562.074.922-34,119
72663,562.074.922-34,131
74800,562.074.922-34,143
87140,562.074.922-34,155
87288,562.074.922-34,167
87690,562.074.922-34,179
20074,240.045.704-25,11
56479,240.045.704-25,23
65548,240.045.704-25,35
67103,240.045.704-25,47
68911,240.045.704-25,59
20080,923.849.708-79,11
81964,923.849.708-79,23
20081,858.214.952-29,11
20089,167.715.202-85,11
36459,167.715.202-85,23
99915,167.715.202-85,35
20091,688.245.904-54,11
20093,303.989.184-73,11
23386,303.989.184-73,23
20100,689.026.045-78,11
73831,689.026.045-78,23
20109,584.580.568-60,11
79072,584.580.568-60,23
81669,584.580.568-60,35
20121,150.790.197-60,11
20124,611.920.908-53,11
23546,611.920.908-53,23
20130,846.370.230-92,11
20133,450.014.581-88,11
51183,450.014.581-88,23
53487,450.014.581-88,35
56026,450.014.581-88,47
95952,450.014.581-88,59
97325,450.014.581-88,71
98657,450.014.581-88,83
20136,090.532.120-00,11
29634,090.532.120-00,23
31256,090.532.120-00,35
33742,090.532.120-00,47
35622,090.532.120-00,59
55444,090.532.120-00,71
55771,090.532.120-00,83
86080,090.532.120-00,95
20137,241.697.059-39,11
90364,241.697.059-39,23
20144,162.929.452-78,11
20147,361.495.168-57,11
29247,361.495.168-57,23
32561,361.495.168-57,35
48349,361.495.168-57,47
58528,361.495.168-57,59
62252,361.495.168-57,71
68191,361.495.168-57,83
72335,361.495.168-57,95
94883,361.495.168-57,107
20155,306.762.319-34,11
57476,306.762.319-34,23
95078,306.762.319-34,35
20164,308.242.819-34,11
42866,308.242.819-34,23
44834,308.242.819-34,35
80737,308.242.819-34,47
20170,797.265.194-97,11
22993,797.265.194-97,23
37297,797.265.194-97,35
37434,797.265.194-97,47
42926,797.265.194-97,59
48803,797.265.194-97,71
51993,797.265.194-97,83
84613,797.265.194-97,95
99734,797.265.194-97,107
20174,822.010.626-33,11
23778,822.010.626-33,23
26256,822.010.626-33,35
48304,822.010.626-33,47
88458,822.010.626-33,59
20179,113.928.421-58,11
26057,113.928.421-58,23
30937,113.928.421-58,35
48994,113.928.421-58,47
52882,113.928.421-58,59
54885,113.928.421-58,71
62162,113.928.421-58,83
63467,113.928.421-58,95
69038,113.928.421-58,107
74083,113.928.421-58,119
74235,113.928.421-58,131
76421,113.928.421-58,143
90479,113.928.421-58,155
95754,113.928.421-58,167
20184,427.446.556-00,11
20627,427.446.556-00,23
35352,427.446.556-00,35
35854,427.446.556-00,47
20189,877.743.090-55,11
36164,877.743.090-55,23
75244,877.743.090-55,35
76837,877.743.090-55,47
20194,560.215.382-93,11
85727,560.215.382-93,23
89224,560.215.382-93,35
20195,147.068.287-75,11
20210,919.861.541-65,11
31771,919.861.541-65,23
35972,919.861.541-65,35
48632,919.861.541-65,47
49095,919.861.541-65,59
49612,919.861.541-65,71
77684,919.861.541-65,83
82971,919.861.541-65,95
20215,564.734.027-05,11
40544,564.734.027-05,23
69779,564.734.027-05,35
92957,564.734.027-05,47
20217,350.761.741-28,11
51985,350.761.741-28,23
58137,350.761.741-28,35
60131,350.761.741-28,47
90571,350.761.741-28,59
97459,350.761.741-28,71
20220,763.191.941-03,11
20233,726.317.259-30,11
35108,726.317.259-30,23
35880,726.317.259-30,35
52410,726.317.259-30,47
68202,726.317.259-30,59
72325,726.317.259-30,71
89138,726.317.259-30,83
89140,726.317.259-30,95
92455,726.317.259-30,107
94587,726.317.259-30,119
20240,544.816.001-87,11
21167,544.816.001-87,23
21859,544.816.001-87,35
22736,544.816.001-87,47
27624,544.816.001-87,59
32531,544.816.001-87,71
34038,544.816.001-87,83
43643,544.816.001-87,95
45601,544.816.001-87,107
47496,544.816.001-87,119
54337,544.816.001-87,131
62351,544.816.001-87,143
89141,544.816.001-87,155
20248,917.695.476-57,11
68569,917.695.476-57,23
73242,917.695.476-57,35
79703,917.695.476-57,47
20251,512.304.331-47,11
31497,512.304.331-47,23
87215,512.304.331-47,35
93780,512.304.331-47,47
20262,909.183.954-61,11
77319,909.183.954-61,23
93504,909.183.954-61,35
20265,574.506.422-63,11
40206,574.506.422-63,23
71443,574.506.422-63,35
77373,574.506.422-63,47
20277,156.523.281-00,11
27026,156.523.281-00,23
42606,156.523.281-00,35
51812,156.523.281-00,47
58130,156.523.281-00,59
60193,156.523.281-00,71
79600,156.523.281-00,83
81843,156.523.281-00,95
89208,156.523.281-00,107
91454,156.523.281-00,119
20283,472.648.634-92,11
42573,472.648.634-92,23
83176,472.648.634-92,35
99767,472.648.634-92,47
20289,129.607.988-05,11
49560,129.607.988-05,23
52022,129.607.988-05,35
20291,438.191.751-05,11
30183,438.191.751-05,23
56142,438.191.751-05,35
59612,438.191.751-05,47
67547,438.191.751-05,59
72383,438.191.751-05,71
78122,438.191.751-05,83
91653,438.191.751-05,95
20295,049.263.315-00,11
25041,049.263.315-00,23
28046,049.263.315-00,35
30243,049.263.315-00,47
32841,049.263.315-00,59
40422,049.263.315-00,71
40424,049.263.315-00,83
42672,049.263.315-00,95
43678,049.263.315-00,107
44225,049.263.315-00,119
44505,049.263.315-00,131
72433,049.263.315-00,143
72888,049.263.315-00,155
73496,049.263.315-00,167
74865,049.263.315-00,179
75345,049.263.315-00,191
75463,049.263.315-00,203
77261,049.263.315-00,215
83956,049.263.315-00,227
97116,049.263.315-00,239
20302,527.543.958-06,11
20963,527.543.958-06,23
49962,527.543.958-06,35
56324,527.543.958-06,47
59367,527.543.958-06,59
59836,527.543.958-06,71
60339,527.543.958-06,83
69358,527.543.958-06,95
74594,527.543.958-06,107
20306,157.792.288-33,11
53892,157.792.288-33,23
20311,379.657.781-49,11
95507,379.657.781-49,23
99798,379.657.781-49,35
20324,928.771.717-60,11
63963,928.771.717-60,23
20329,991.694.016-91,11
28016,991.694.016-91,23
39150,991.694.016-91,35
67496,991.694.016-91,47
76493,991.694.016-91,59
83592,991.694.016-91,71
95222,991.694.016-91,83
20333,660.485.505-88,11
29456,660.485.505-88,23
54038,660.485.505-88,35
20343,503.354.001-75,11
44211,503.354.001-75,23
58279,503.354.001-75,35
20352,829.280.868-03,11
20369,013.152.251-58,11
20373,647.160.797-08,11
20387,933.053.003-61,11
20388,754.012.248-00,11
20582,754.012.248-00,23
28172,754.012.248-00,35
32200,754.012.248-00,47
35504,754.012.248-00,59
42314,754.012.248-00,71
44127,754.012.248-00,83
64333,754.012.248-00,95
65632,754.012.248-00,107
73398,754.012.248-00,119
20394,348.904.715-02,11
20413,265.295.429-65,11
20416,780.848.781-31,11
20754,780.848.781-31,23
36715,780.848.781-31,35
20427,513.609.346-34,11
40317,513.609.346-34,23
53758,513.609.346-34,35
67468,513.609.346-34,47
85030,513.609.346-34,59
92992,513.609.346-34,71
20434,064.546.500-30,11
33311,064.546.500-30,23
46886,064.546.500-30,35
52680,064.546.500-30,47
53956,064.546.500-30,59
56893,064.546.500-30,71
81401,064.546.500-30,83
20443,357.681.687-96,11
20464,233.075.491-46,11
20467,986.794.663-44,11
40323,986.794.663-44,23
41941,986.794.663-44,35
42964,986.794.663-44,47
52835,986.794.663-44,59
54973,986.794.663-44,71
76884,986.794.663-44,83
82170,986.794.663-44,95
83285,986.794.663-44,107
85327,986.794.663-44,119
20470,348.953.327-56,11
20471,490.897.333-45,11
28951,490.897.333-45,23
20476,951.772.619-80,11
28360,951.772.619-80,23
45157,951.772.619-80,35
65546,951.772.619-80,47
75875,951.772.619-80,59
76515,951.772.619-80,71
76971,951.772.619-80,83
79770,951.772.619-80,95
99953,951.772.619-80,107
20478,496.162.101-30,11
20480,690.331.205-69,11
20489,358.763.143-31,11
25420,358.763.143-31,23
20493,037.548.257-12,11
25082,037.548.257-12,23
33363,037.548.257-12,35
42433,037.548.257-12,47
43151,037.548.257-12,59
45319,037.548.257-12,71
58261,037.548.257-12,83
60118,037.548.257-12,95
62435,037.548.257-12,107
66360,037.548.257-12,119
80970,037.548.257-12,131
88427,037.548.257-12,143
88799,037.548.257-12,155
89322,037.548.257-12,167
89497,037.548.257-12,179
92375,037.548.257-12,191
94226,037.548.257-12,203
20503,389.854.366-86,11
